symptoms,nyumc,fluwatch,hongkong,hutterite,clinically_collected,individually_reported,health_worker,female,male,age 0-4,age 5-15,age 16-44,age 45-64,age 65+,population
fever,2.135225390473333,0.016244655138367446,2.296372372840289,0.7734578733377717,2.3738682282321184,0.2808309878062645,1.6403048307856225,2.439855400025814,1.9817999188262205,1.510264016182842,4.617029399424341,4.98043470357451,3.3814494470402447,-0.6404637810958616,2.1999299317633794
sorethroat,-1.1359743566292941,-0.4623556210917077,1.0675390120079067,0.40247457917840046,-1.1359743566292941,-0.04722043569834079,0.9106697052652244,-0.3535050411872691,0.033572857113325874,-0.10926080379746836,-0.43412084932801653,-0.8924116089353762,0.7726934464306963,-0.6237366305362735,-0.17731845749384395
cough,1.8145463121969838,-0.32076074200456206,2.2054578990207814,0.7186837292448427,1.8145463121969838,0.09959122977328214,1.7981246878737585,1.0326667378833418,2.358162179042832,2.809367442809152,0.7290995878789788,1.8346634652521034,1.2538715655262145,5.990593584664273,1.6665575146639626
muscle,0.20457056340769736,0.10326164521179937,-0.032431948709370925,-0.08879345245227951,0.20457056340769736,-0.012077292404113694,0.022072659519023728,-0.18660895540553302,0.2213264806440305,-1.4904426906686843,-0.3955627256707097,-0.4862930199297594,0.18891294708498085,-1.1516985003891267,-0.07815721029443656
headache,-2.580535675664726,-0.12460413597249487,-0.04300249396492878,-0.3788003991265074,-2.580535675664726,-0.34568109383788326,-0.0316446856785456,-0.3265169880512133,-0.15733064019441212,-0.5749566531522134,-0.3985535321606829,-0.13111035421731604,-0.47923353766344756,-0.6955871321105809,-0.2524314088552063
fatigue,-2.828392851260065,2.941176470588235e-06,2.941176470588235e-06,-0.26402340910343114,-2.828392851260065,0.7189224465450144,-0.19380925331604165,0.06185565940305597,-0.745382353296872,0.981330423755415,0.07725922711925975,0.42842465626727877,-0.8209501116641627,-1.041713901040708,-0.13437344059348433
vomit,-0.3077461040096543,2.941176470588235e-06,2.941176470588235e-06,2.941176470588235e-06,-0.3077461040096543,0.236854439620369,2.941176470588235e-06,-0.4872914285648854,-0.060842463046063014,-1.601103097533215,-0.6063187745728909,0.5512062263570154,-2.0106622477548406,-3.2764549960082805,-0.30649686412250177
nausea,-0.10314432433499188,2.941176470588235e-06,2.941176470588235e-06,2.941176470588235e-06,-0.10314432433499188,-0.7418838576818019,2.941176470588235e-06,-0.5411015370072811,0.5128588940590488,-0.09703561814803804,-1.4335179847033275,-2.92287003542177,0.4082409303264193,4.314674525547195,-0.1121410529704229
diarrhea,-3.614210055560684,0.009458981028633979,2.941176470588235e-06,2.941176470588235e-06,-3.614210055560684,-0.014272859887574062,2.941176470588235e-06,-2.364911543506028,-2.853989153045829,-1.3515849934417052,-2.550859578879109,-4.871163134666364,-2.738981939375903,-0.43756445388495335,-2.464741504971987
chills,2.941176470588235e-06,2.941176470588235e-06,2.941176470588235e-06,0.1667945862917068,2.941176470588235e-06,0.3571267638608753,0.1215621108406594,0.706398277927595,0.5592596140662718,1.641095471895766,0.6749851589361755,0.7885590981887651,0.7026413397390441,0.39612223667416,0.4922369360721919
sneeze,2.941176470588235e-06,0.5478682611119505,2.941176470588235e-06,2.941176470588235e-06,2.941176470588235e-06,0.19773596716931546,2.941176470588235e-06,-0.4614802213164949,-0.4523900230049305,0.46087474568253073,-1.0344547212177262,-0.3317056152872878,-0.5576640938165227,-0.06559027388679267,-0.43561420851559796
shortness of breath,2.941176470588235e-06,2.941176470588235e-06,2.941176470588235e-06,2.941176470588235e-06,2.941176470588235e-06,-0.5489677627906264,2.941176470588235e-06,0.4460776119304044,-1.0668238453735461,2.941176470588235e-06,2.941176470588235e-06,0.1628786960223012,0.4674561973798357,0.014552709278062334,-0.2051793184202405
phlegm,2.941176470588235e-06,2.941176470588235e-06,1.1113197157214096,2.941176470588235e-06,2.941176470588235e-06,2.941176470588235e-06,1.1690004400426406,1.4265749955802196,0.9892133702074546,2.0561263006780557,2.7972626674621335,0.8448863968562794,1.9091318017644183,-1.8744768049371747,1.1906390495029644
blockednose,2.941176470588235e-06,0.2922001011156682,2.941176470588235e-06,-0.5104106565894797,2.941176470588235e-06,0.211825077634679,-0.26788638331583237,-0.11951416892517233,-0.022288209180786597,-0.9526261848439443,0.223816609499576,0.16776940856586425,0.9031981078754627,-0.6320430335373481,0.02857875171332687
earache,2.941176470588235e-06,2.941176470588235e-06,2.941176470588235e-06,2.941176470588235e-06,2.941176470588235e-06,2.941176470588235e-06,2.941176470588235e-06,2.941176470588235e-06,2.941176470588235e-06,2.941176470588235e-06,2.941176470588235e-06,2.941176470588235e-06,2.941176470588235e-06,2.941176470588235e-06,2.941176470588235e-06
leg pain,2.941176470588235e-06,2.941176470588235e-06,2.941176470588235e-06,2.941176470588235e-06,2.941176470588235e-06,-0.5716740360794328,2.941176470588235e-06,0.24682219934532673,-1.4192911468605502,0.019139908463719088,0.025827296774827445,1.2085925028034983,0.036349700270715254,-0.2874114477330262,-0.39140049879796646
runnynose,2.941176470588235e-06,0.7443543351052195,1.8025688010498637,0.8772015800092006,2.941176470588235e-06,0.8059774596186231,1.638268812991004,1.8897907057108534,1.5050046528569214,5.093925125826491,2.734000352709611,1.6972303359933196,1.3225676273121052,0.045157789895165834,1.6744166784851933
