symptoms,nyumc,goviral,fluwatch,hongkong,clinically_collected,individually_reported,health_worker,population
fever,0.9975569680853478,0.39586486365260454,-0.0957495311835306,1.4582252284388928,1.015988543756845,0.07881052279532821,1.4197215212557457,-0.019193815935990448
sorethroat,-0.25693946766815057,0.3573412546180146,-0.23297532507919616,0.5945856032057986,-0.2571691023655308,-0.04401507145956149,0.7313630157803601,0.6017440678446835
cough,0.9417171827740214,0.32587000796004395,-0.050997658627567,1.2141552366808677,0.9599792358426655,0.05885557454585805,1.248815486432349,0.657274038000369
muscle,0.7977645408162475,0.29654633371458283,-0.1214499684622567,0.0775508505753483,0.8080182875964768,-0.19810953467748876,0.0653765223534846,0.20443699842576185
headache,-0.07984876203819544,0.00048756993524039585,-0.017173916600877706,0.2940870702743953,-0.07984921621272426,-0.1847055623608791,0.11066875917643276,0.3881129359876422
fatigue,-0.7214932406205175,0.42224629075335784,1.6495701221886225e-05,1.354693852831686e-05,-0.7243461173929564,0.6458387716702629,-0.02235152316864425,0.6760830109310907
vomit,0.012331293332537269,0.1749028571740704,5.325152273369567e-06,2.6913887990151623e-05,0.012335899266145582,0.26034801576400535,-2.1382737542254273e-05,-0.47513439136169133
nausea,0.5207389034475642,-0.421462588016979,2.1107644795195996e-05,3.2413717873499004e-05,0.5234986983181227,-0.3001059365365748,-4.8903260941342816e-05,-0.05915672479085406
diarrhea,-0.8150132826860106,-0.1019396882815086,0.12813462650919827,1.9501660022973343e-05,-0.8232767606174622,-0.10915525719498351,1.713334275814971e-05,-0.40078245809881985
chills,1.9597559098454846e-05,0.0821130969882728,1.1054617068295481e-05,3.640338227263202e-05,1.7855817874156297e-05,0.46354473810296903,0.14095697016234388,0.7812894162618831
sneeze,1.9859240539576532e-05,7.66438385389592e-06,0.2728575194205606,2.9800188329812424e-05,1.7896133416578803e-05,0.19201077030680674,-1.6825560084190048e-05,0.38870190880134226
shortness of breath,1.9164833877288124e-05,-0.626475553065164,2.1774829427710147e-05,3.010008563175003e-05,1.640361906924229e-05,-0.65886639725389,2.7018360124301207e-05,-0.45113868179833194
phlegm,1.9805931380022678e-05,-1.127594235673498e-05,-2.2254628496340055e-05,0.2781642779385237,1.8597023183743054e-05,1.6405293754078397e-06,0.2294419870905502,0.9719686654241171
blockednose,1.9692346679958714e-05,-2.7274945332171955e-06,0.13508276451218998,3.855815796507888e-05,1.8039606702393316e-05,0.057145330489674295,0.3544193139259375,0.4060324413908314
earache,1.9323697056200973e-05,-5.952943427289402e-06,-2.639639563312859e-05,2.1447873349736436e-05,1.6849459513804375e-05,-3.720885666098955e-05,-4.326908682111155e-05,6.853230183802658e-05
leg pain,1.9030648484808284e-05,-0.7692128842314707,2.171948868917345e-05,2.4794163952205165e-05,1.621393440412087e-05,-0.5730181735789348,2.0894276603806185e-05,-0.672486675372653
runnynose,2.0024975915323756e-05,0.39055596275747706,0.6306262519127164,0.9872877459853324,2.1686640559493403e-05,0.5698896422275013,0.9153860713099216,2.0698570434735757
