symptoms,goviral,fluwatch,hongkong,hutterite,individually_reported,health_worker,age 0-4,age 5-15,age 16-44,age 45-64,age 65+,population
intercept,-0.13836988754798885,-0.1877969465120813,0.030844347817407414,-0.4261607645827604,-0.8879675300604413,-1.5793614245516028,-1.4882396556611357,-1.531773566776291,-1.509567484646833,-1.5415971748563706,-1.4466013766508135,-1.5033826063090245
fever,0.2041370180199496,0.13173084930410386,0.8586402458175679,0.3332866055635798,0.9230826336527533,1.6745407618216852,1.5107318669990577,1.5409669426597685,1.5343791343894866,1.5271433438227715,1.4874736280132055,1.5232301801086865
sorethroat,0.07700954006715344,0.061443066490802556,0.7204180080464102,0.2200582715222931,-0.0030925503745292335,0.17672379061060894,0.03497553727576473,0.028841678458968678,0.028049586508278046,0.03471845117205574,0.035376379548581305,0.031340005338070576
cough,0.08719459156594267,0.11419661463204162,0.6635641896265785,0.3006469001511802,0.7113863411273206,1.2060204977532951,1.1153776145223275,1.150872574728592,1.1275958831425847,1.1424086265965159,1.0861747884950592,1.1257307082405474
muscle,0.04650652563335024,0.08370669246042081,0.396633262294328,0.06507404805317567,-0.12319822607208147,-0.12278980026062233,-0.1134987890553909,-0.11270046368232356,-0.11394165754745994,-0.11263822167232856,-0.11463338290712843,-0.11342209941938645
headache,-0.0819828606406652,-0.008076186708471586,0.4035090196620418,0.07204326063457872,-0.1582188756400419,-0.0633330635000816,-0.13763751234945415,-0.14143406011243048,-0.14225548682321418,-0.13881026254394674,-0.13933871459161273,-0.13963799026482665
fatigue,0.2711606651453871,0.29817055176133284,0.39263225546751845,0.06105633576465169,0.1835565968080881,0.09643765345931968,0.07693523682977421,0.06888311148063689,0.0753360648679609,0.0751369938122094,0.09027677608397067,0.07638844023307542
vomit,0.09828413496040006,0.17639923637118188,0.43923414366944746,0.09538317986898448,-0.2814542240866709,-0.4419204310839053,-0.3545364067868959,-0.35224669956373234,-0.35411018744629774,-0.35905458777722776,-0.3511670794870123,-0.3542045654010606
nausea,-0.24332697770788814,-0.14522965067872493,0.4558192188981057,0.0998010782740733,-0.16224030462177375,0.08403057943820925,-0.04770598779915767,-0.04639846934204983,-0.051727543727623004,-0.043734087276578126,-0.062312642095363024,-0.04997919126250883
diarrhea,0.034124058177742445,0.10072101095351026,0.47291256495782974,0.10440881477058879,-0.7024700874000372,-1.073233747424445,-1.228111888454433,-1.2426736021320115,-1.1275835021784455,-1.1743674009698573,-1.1246221779058616,-1.1830632057327515
chills,0.1620501918822428,0.2189306045042396,0.5113974617312292,0.12011512798807401,0.3853953063159015,0.5686065336281478,0.4849097313586279,0.4896338044992834,0.49933224854587743,0.49637635656406276,0.4732345313918394,0.48854783558254616
sneeze,0.11367771934977809,0.15495354007411855,0.5091517159274683,0.1068719319197608,-0.01657548133798145,-0.03452227842995649,-0.1127987075364087,-0.10950917576953045,-0.07780679288038156,-0.08747337668121957,-0.08977384725735651,-0.09744562133661716
shortness of breath,-0.14521484751419256,-0.10091052545995972,0.5277943457060348,0.11178106180749836,-0.042710921377161704,0.2357868604619046,0.040169485293863674,0.05097566396912885,0.09267506258386272,0.078190182844466,0.039509596726844745,0.05877276702510048
phlegm,0.05871300829818063,0.09198057828551788,0.6796570848053722,0.2955538315386202,0.4751937083754114,0.9588583564547672,0.8267008935902231,0.8327178213535398,0.8305245269195731,0.8277634295537806,0.7708395202609382,0.8166736163813249
blockednose,0.13580241101590382,0.152643293002298,0.47477910550555175,0.10174306845435976,0.11263418628798305,0.1830930775494179,0.1251628126036769,0.13226772402060022,0.14156972253150174,0.15019930352177746,0.12864900142127678,0.13517804329309524
earache,0.06545897415715715,0.08936677166971448,0.5387896491147297,0.15210027268617654,0.0535896695646381,0.17557735325453577,0.09452109514763152,0.10429005588036415,0.11519571843085423,0.13220272048970763,0.09917229439313985,0.10852422992603983
leg pain,-0.12526458837192433,-0.11779930459227708,0.5579972458915969,0.15882960825755968,-0.025380833250999935,0.27429029849120434,0.025758464945887252,0.058779004121956024,0.14063125319461323,0.16221144305639718,0.06367993574853786,0.09265087962676388
runnynose,0.2744065248469567,0.29290275143648414,0.6730978871715414,0.3425245650674198,0.8734224482767329,1.3020148427941618,1.2147323135680712,1.2258621342217444,1.2298252716260731,1.2318106229513202,1.2042410780928416,1.2225216340681506
