symptoms,nyumc,goviral,fluwatch,hongkong,clinically_collected,individually_reported,health_worker,female,male,age 0-4,age 5-15,age 16-44,age 45-64,age 65+,population
intercept,-0.44471795849874907,-0.13928531951051948,-0.1882908340143915,0.04846030546735092,-2.4440273071539877,-1.152214667914656,-2.2122911990613865,-2.121199914020281,-2.0634120187882408,-2.0199685609911144,-2.057807210368593,-2.03701434217275,-2.070747899896584,-1.989586157156056,-2.0527855153327645
fever,0.4360102401069519,0.20320242062175514,0.13141041576286153,0.8557269950531776,2.320782092391421,1.2452267302347877,2.3038784959781466,2.099329512391955,2.0510482205636267,2.0221979031595825,2.042148262291876,2.0202369627665493,2.050806466790234,1.997386798562351,2.041237630401299
sorethroat,-0.11341768442884792,0.07683163555279027,0.06150306340551992,0.719371668136797,-0.15518780934026744,-0.04126974924990114,0.019109014094560672,-0.073652324911744,-0.08386399455778312,-0.07559161222536018,-0.07675388229364072,-0.07779045213790259,-0.07708104670714055,-0.07631722908434502,-0.07730788439665005
cough,0.09367602839518407,0.08870051461728767,0.11558614681042878,0.6577701222966534,1.6692795755410044,0.970570775810194,1.6513145099789255,1.5566662181568502,1.5013232665861018,1.4801472240569826,1.5066672464958872,1.4826713549606267,1.5093544185992078,1.459689057178478,1.4999929386223556
muscle,-0.13500332588335448,0.04660865015995874,0.08378318451673174,0.39843102244142115,-0.29508697751020063,-0.1270399782256013,-0.18094172614857665,-0.19454129452677402,-0.18319560807935797,-0.18592503624984524,-0.18771188977950104,-0.184807779032438,-0.1909730132013181,-0.1837687359366863,-0.18732018877544762
headache,-0.524376618540908,-0.08200089477626833,-0.008212879348134694,0.40513832166240427,-0.38787507258454346,-0.19077578189538733,-0.20301653697973185,-0.26566962339012745,-0.26501469950354584,-0.26062219582699314,-0.2636229717763156,-0.26172697358970876,-0.26594489643258995,-0.25926254618441585,-0.2631814690246324
fatigue,-0.4823483553465042,0.2703732260015874,0.2979758970160422,0.3914858251317295,-0.2536375538927036,0.07695271838247453,-0.03977643100025499,-0.10387580842776822,-0.09428271564141544,-0.08596927313382152,-0.09304557024341445,-0.08736869375548434,-0.0945878220101749,-0.07958577249830434,-0.09139736470430958
vomit,-0.13616451218425635,0.09751558302519459,0.1761916035838715,0.4410095732370885,-0.7277085197204388,-0.34827297927441664,-0.6365780679631322,-0.5796273989986216,-0.5365313308413007,-0.5419658771355016,-0.5491358152391003,-0.5408158053134102,-0.5558122430303214,-0.5297202072141967,-0.5480559675326082
nausea,-0.11310866264653038,-0.24343164898492636,-0.14510354761276537,0.4574289989623616,-0.16162010769392823,-0.13434056455487908,-0.017282921120939924,-0.08678341282003843,-0.10556210380217546,-0.10315205173564371,-0.09925167264972923,-0.10287522098811852,-0.09838081194379716,-0.10804121021894364,-0.10041254667940692
diarrhea,-0.4854980244699014,0.035001443104699104,0.10055933932327217,0.47431665981739446,-2.161531670872538,-1.3384512708667322,-2.167195194650057,-2.091571706459315,-2.020752638573451,-1.9988937776047484,-2.0329210321044076,-2.0158106296541227,-2.038642991010188,-1.9535244614565688,-2.0207725004861636
chills,-0.0747770531298559,0.16201902738053645,0.2196497431080267,0.5124329963347781,0.580558464010067,0.4903225262769215,0.7134476430399193,0.6190487246209104,0.5795368600086254,0.5860772021192746,0.5930943142357495,0.5935689465826006,0.5960789779945852,0.5762033593350457,0.5915470063968712
sneeze,-0.07892806971262335,0.11333853391629942,0.15420624777784797,0.5101979108352748,-0.35334939998962955,-0.16189832119671652,-0.32372509379750036,-0.3241449928171756,-0.31395303242056377,-0.308464725085072,-0.3148371580297561,-0.3103828964641268,-0.31527760328743454,-0.29852242333466517,-0.31206084425909814
shortness of breath,-0.08332169959582134,-0.1462662180000659,-0.10086021386545707,0.5287462001304403,-0.02768766861281429,-0.06962433462954187,0.11973636094009812,0.016931970552158393,-0.026983388508641237,-0.01824841127927876,-0.011682281676237371,-0.010850635090629335,-0.011099477517408307,-0.025882516532458065,-0.012986742301966975
phlegm,-0.08797319393734389,0.058486914264383925,0.09181920892497755,0.678621691521935,1.1193563448809627,0.7898058469687234,1.3342994775429289,1.185647702943656,1.121865541864977,1.1126220066257804,1.150225791176405,1.1304142190929258,1.1351940707134258,1.0976498040049127,1.1323470039681327
blockednose,-0.09290005240208749,0.1354273305367671,0.1530833077069538,0.47639571100658734,0.02477390558808958,0.06441103534773776,0.07289075767475345,0.05193806604002964,0.04808818134210897,0.05008070505660778,0.04996938233135831,0.05053933473363802,0.04864302381657293,0.049873775521036334,0.04982481406107972
earache,-0.09812007269876676,0.06520919163528908,0.08921826809855544,0.5388225389297053,-0.01709421764137477,0.033470431527508275,0.06376235982892575,0.028126403463288478,0.020520959640726442,0.02298535870005864,0.023976742171402214,0.024085648810867336,0.022100645817843767,0.02219029049591231,0.023320499493318478
leg pain,-0.1036527869690886,-0.12642688870567143,-0.11772476065401857,0.5582276526002318,-0.10577393310396037,-0.1068879590870847,0.02095358836717779,-0.08237897446311257,-0.10233081816313261,-0.10844568879370813,-0.10112549792954223,-0.09655280196515625,-0.10542140592639607,-0.11205800481666461,-0.10201792093253936
runnynose,-0.10951928941141806,0.2743716674273017,0.2917456271673299,0.6774427914484582,1.7166844470864284,1.2891803536747235,1.8345850132202846,1.7206416748521485,1.701519122130936,1.6954167518842698,1.7041187737984458,1.6986343533369799,1.705148458222789,1.6872016742361142,1.701728493754348
