symptoms,goviral,fluwatch,hongkong,hutterite,individually_reported,health_worker,female,male,population
intercept,-0.13836988754795354,-0.18779694651208828,0.03084434781851897,-0.42616076458331964,-0.4692986532744473,-0.8972180456041006,-1.2378805951160343,-1.2164078311873945,-1.2269704594159738
fever,0.20413701801875545,0.13173084930402912,0.8586402458174422,0.3332866055624496,0.4700195615768119,1.0902349425225042,1.194420729706363,1.2078755745989393,1.2013918883626522
sorethroat,0.07700954006719363,0.061443066490736165,0.7204180080455367,0.22005827152271887,0.034060182722505154,0.263396855961209,0.07013947328024361,0.0589856842486542,0.06397058892404964
cough,0.0871945915659198,0.11419661463208253,0.6635641896263258,0.3006469001511972,0.3321815000225356,0.7809709244047534,0.8673806156760571,0.8613158236217486,0.8645838450395629
muscle,0.04650652563294533,0.08370669245979802,0.39663326229428353,0.06507404805310389,0.05587092953408194,0.15541763636462896,0.060719606524756525,0.05901913573268569,0.059967046077687616
headache,-0.08198286064071693,-0.008076186709835495,0.4035090196620834,0.07204326063460864,-0.07564490579318728,0.0948587933929643,-0.05121927703267498,-0.05636070721213511,-0.053539450963702995
fatigue,0.2711606651453212,0.2981705517612513,0.3926322554674607,0.061056335764089864,0.2039538588072607,0.07925549717883881,0.06423204911450264,0.06567710555575079,0.06523916697368562
vomit,0.09828413495966593,0.17639923636476174,0.4392341436694407,0.09538317986793245,0.07702455221971727,0.10700721682276666,-0.007961499019206786,-0.013517413413796808,-0.01089966009737553
nausea,-0.24332697770815742,-0.14522965067680946,0.4558192188980149,0.09980107827287302,-0.17468627389229074,0.17486610348016143,-0.010239434641598932,-0.02371742860863968,-0.0168377044633216
diarrhea,0.034124058177548044,0.1007210109531985,0.47291256495772194,0.10440881477031852,-0.29709281308174523,-0.5765617588768402,-0.7905084847652146,-0.8012926740279633,-0.8005432185129429
chills,0.16205019188177955,0.21893060450388646,0.5113974617312442,0.12011512798793542,0.25011368366950876,0.40486702172902966,0.36632133950996093,0.3597966080884064,0.3634094850575318
sneeze,0.11367771934803601,0.1549535400737228,0.5091517159275745,0.10687193191790348,0.053788053755496196,0.06954873274325805,-0.011309912467101502,-0.022822284363838652,-0.01730349476552423
shortness of breath,-0.14521484751432923,-0.10091052546018972,0.5277943457059694,0.11178106180493869,-0.1415550203770552,0.1567828793078575,0.004534260927232137,-0.014330296598607406,-0.0039053139474750365
phlegm,0.05871300829792853,0.09198057828511425,0.6796570848045297,0.2955538315385745,0.2215323724181045,0.6865366707819005,0.5984789507134045,0.5816751912062645,0.5890627518377156
blockednose,0.13580241101560123,0.15264329300238164,0.47477910550553537,0.10174306845435976,0.11618355362632003,0.17750379893116142,0.13708716716751373,0.13124268886183682,0.133715808418541
earache,0.065458974158569,0.08936677166836603,0.5387896491149068,0.15210027268380716,0.06730350941784521,0.24165438375959516,0.15214598265947182,0.13733261458473484,0.1451508318233175
leg pain,-0.12526458837192433,-0.11779930459258603,0.5579972458941296,0.15882960825582157,-0.16432724118581338,0.12457567861302947,-0.03899060940800217,-0.026016229788205836,-0.03355133113876707
runnynose,0.2744065248468398,0.2929027514357972,0.6730978871715356,0.3425245650664257,0.4140042169521852,0.7662088756804692,0.7331708135257282,0.7298498076367648,0.7337795906090758
