Predicted_Value_All,Predicted_Value_Collection,Predicted_Value_Demographic,Predicted_Value_Dataset,True,All_Dataset_Specific,All_Collection_Mode,All_Demographic,Only_Collection,Only_Demographic
0.27107673148212785,0.2899648064608945,0.2756029767864988,0.48466472438845537,1,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.2733786734574184,0.29390750073460215,0.27869569876414335,0.46546261558345153,0,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.5854547556553084,0.5619667570612537,0.5858909714376318,0.6462730830286023,1,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.5830412153254435,0.5619667570612537,0.5826002388176916,0.6462730830286023,1,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.6147588400789561,0.6015453931201513,0.6168852080495519,0.574501373723031,1,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.43017044409907085,0.4692026070293813,0.4205617541711429,0.5339568085053846,0,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.6431965455189363,0.6135483437540312,0.6439834426976049,0.656926552185711,0,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.27272614463470435,0.2899648064608945,0.2778766670000367,0.48466472438845537,1,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.39789562157393527,0.4121788757033412,0.40096345895711766,0.5064582018371722,0,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.39953186671079405,0.42390259067013286,0.3927882645841639,0.5737077335729488,0,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.4223150808690086,0.4146735130257977,0.4352437052880532,0.48649234214079673,0,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.31310977202702955,0.3445176554087184,0.30956203803145904,0.5251512151727874,0,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.7436987713107819,0.7152396750052983,0.7393067275910271,0.7124034224023784,1,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.6599817581502601,0.6463493466228355,0.652045648813147,0.6856710945782203,1,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.5875896652852916,0.5837378196856844,0.5868187418385693,0.5738487285494586,1,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.4279702588358896,0.462654337355324,0.41837509958440916,0.5530609986379693,1,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.26644931860566284,0.28398100933954806,0.27514593907390567,0.434470484331559,1,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.7436037753587137,0.7140445623402779,0.7385194846906779,0.727920031343897,1,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.642852632397865,0.6135483437540312,0.6435149600145286,0.656926552185711,0,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.40371780158560083,0.41852437958150096,0.40816916252228236,0.48720896743054926,1,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.6166565195024809,0.6102394375436703,0.6104960735524579,0.6390864858222226,1,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.27334638523350874,0.29390750073460215,0.2786511482192295,0.46546261558345153,0,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.6160972418892006,0.6015453931201513,0.6187057890977589,0.574501373723031,1,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.6431965455189363,0.6135483437540312,0.6439834426976049,0.656926552185711,0,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.7324379304044258,0.7012667464063909,0.7309568924232513,0.6847177525726513,1,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.431252218561291,0.4692026070293813,0.4220283127770543,0.5339568085053846,0,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.6160972418892006,0.6015453931201513,0.6187057890977589,0.574501373723031,1,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.6153671690774659,0.6015453931201513,0.617712811932105,0.574501373723031,0,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.23086631766986088,0.22519469937529465,0.23846113517333398,0.5810819558990648,1,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.6431965455189363,0.6135483437540312,0.6439834426976049,0.656926552185711,0,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.6147588400789561,0.6015453931201513,0.6168852080495519,0.574501373723031,1,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.6641502423067107,0.6498884138051908,0.6578122873554774,0.6688411927836735,1,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.6214089924131575,0.6147941208577411,0.6167943978663107,0.6211405032077246,1,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.6159742520634557,0.6102394375436703,0.6095602403226242,0.6390864858222226,0,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.6734121992640826,0.6568986913733189,0.6673064453173511,0.6755622506568352,1,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.6413662719808173,0.6135483437540312,0.6414893744339821,0.656926552185711,1,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.2733786734574184,0.29390750073460215,0.27869569876414335,0.46546261558345153,0,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.270902767407573,0.2899648064608945,0.27536333930138823,0.48466472438845537,1,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.4284828781647655,0.462654337355324,0.4190698764024989,0.5530609986379693,1,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.6203304766963688,0.6063165643907235,0.6242592024138142,0.5555772042280172,0,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.40103515895299846,0.42390259067013286,0.39482653606790413,0.5737077335729488,0,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.6202303011495707,0.6063165643907235,0.6241231728246686,0.5555772042280172,1,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.6431965455189363,0.6135483437540312,0.6439834426976049,0.656926552185711,0,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.4040091515445604,0.41852437958150096,0.4085677983308233,0.48720896743054926,0,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.4040091515445604,0.41852437958150096,0.4085677983308233,0.48720896743054926,0,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.27334638523350874,0.29390750073460215,0.2786511482192295,0.46546261558345153,0,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.27475311356123117,0.29390750073460215,0.28059312226697986,0.46546261558345153,0,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.27475311356123117,0.29390750073460215,0.28059312226697986,0.46546261558345153,0,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.6429163390881139,0.5965270337649896,0.658220835977152,0.5572407642957143,0,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.27397426843051353,0.29390750073460215,0.27951768157251805,0.46546261558345153,1,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.6413662719808173,0.6135483437540312,0.6414893744339821,0.656926552185711,1,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.4040091515445604,0.41852437958150096,0.4085677983308233,0.48720896743054926,0,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.6166565195024809,0.6102394375436703,0.6104960735524579,0.6390864858222226,1,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.642852632397865,0.6135483437540312,0.6435149600145286,0.656926552185711,0,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.45171300291285554,0.44091532397355515,0.4680212009635575,0.4557262970433711,0,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.6719334270354957,0.6507134318978649,0.6726654840238071,0.6135575148098019,0,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.491295864893141,0.5295247408026927,0.4743058181806124,0.5993914337097949,1,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.27394193638249137,0.29390750073460215,0.27947305054103844,0.46546261558345153,0,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.6147588400789561,0.6015453931201513,0.6168852080495519,0.574501373723031,1,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.424329263869135,0.462654337355324,0.4134436516559551,0.5530609986379693,1,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.5114455128951849,0.538403457028858,0.49889317821286555,0.5926898645259546,0,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.7330362586533417,0.7029419236130978,0.7323742934984887,0.6678615323680366,1,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.3374792252062674,0.37259688912797645,0.32624461714450614,0.598341618974714,0,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.27475311356123117,0.29390750073460215,0.28059312226697986,0.46546261558345153,0,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.7435647803051034,0.7140445623402779,0.7384656325466301,0.727920031343897,1,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.42623302995926726,0.47470554483332944,0.40562237013838,0.6187407660785499,1,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.6166565195024809,0.6102394375436703,0.6104960735524579,0.6390864858222226,1,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.6166565195024809,0.6102394375436703,0.6104960735524579,0.6390864858222226,1,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.2713441662578228,0.2899648064608945,0.275971434592405,0.48466472438845537,0,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.6181041187780775,0.6102394375436703,0.6124810631596278,0.6390864858222226,1,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.2733786734574184,0.29390750073460215,0.27869569876414335,0.46546261558345153,1,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.6900601950925019,0.6511955962096666,0.6974294035471834,0.6084872153267086,0,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.6032016033181862,0.6003942230341799,0.5965130843374886,0.6320213882818962,0,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.6431965455189363,0.6135483437540312,0.6439834426976049,0.656926552185711,0,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.644679522807816,0.6135483437540312,0.6460027129876892,0.656926552185711,1,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.6427447039005701,0.6135483437540312,0.6433679231828866,0.656926552185711,1,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.644679522807816,0.6135483437540312,0.6460027129876892,0.656926552185711,1,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.7457085832893001,0.7175799702325693,0.7407768837075414,0.7186123174975719,1,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.6413662719808173,0.6135483437540312,0.6414893744339821,0.656926552185711,1,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.7292699702679498,0.697576424228983,0.7284558357790133,0.6780959849976697,0,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.5982962945746005,0.5954787418929058,0.590142618344528,0.6497425972712582,1,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.27334638523350874,0.29390750073460215,0.2786511482192295,0.46546261558345153,0,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.654931659102954,0.6405402453883987,0.6511043141420733,0.640534326169132,0,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.6006073492180947,0.5954787418929058,0.5933129910739653,0.6497425972712582,1,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.6699247805073499,0.6419235024779479,0.6646503305456252,0.7193439439229422,1,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.6701964707820978,0.6297425922803338,0.6780272743297924,0.6145222510641728,1,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.6166565195024809,0.6102394375436703,0.6104960735524579,0.6390864858222226,1,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.4639558805927855,0.4559333096914116,0.47157350026832856,0.5356336549915676,0,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.6147588400789561,0.6015453931201513,0.6168852080495519,0.574501373723031,1,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.3881525052502097,0.4330547781850349,0.37418044269184664,0.5713561579776556,0,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.7298953892931986,0.699807896758089,0.7337425275433973,0.6052450552982416,1,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.2729191871610896,0.29390750073460215,0.27806181283434556,0.46546261558345153,0,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.6429163390881139,0.5965270337649896,0.658220835977152,0.5572407642957143,0,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.6572712949481168,0.6401717444046524,0.6533693093574598,0.6535642126052184,1,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.42324698552060713,0.462654337355324,0.41197896754033986,0.5530609986379693,0,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.27334638523350874,0.29390750073460215,0.2786511482192295,0.46546261558345153,0,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.39789562157393527,0.4121788757033412,0.40096345895711766,0.5064582018371722,0,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.2728869328251573,0.29390750073460215,0.2780173245625075,0.46546261558345153,0,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.642852632397865,0.6135483437540312,0.6435149600145286,0.656926552185711,0,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.39686327030584595,0.4121788757033412,0.3995524797304011,0.5064582018371722,1,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.643368748539282,0.6135483437540312,0.6442179917773295,0.656926552185711,1,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.6166565195024809,0.6102394375436703,0.6104960735524579,0.6390864858222226,1,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.644679522807816,0.6135483437540312,0.6460027129876892,0.656926552185711,1,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.6715757067056404,0.6507134318978649,0.6721782594835247,0.6135575148098019,1,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.6166565195024809,0.6102394375436703,0.6104960735524579,0.6390864858222226,1,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.270902767407573,0.2899648064608945,0.27536333930138823,0.48466472438845537,1,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.27394193638249137,0.29390750073460215,0.27947305054103844,0.46546261558345153,0,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.4388522452422949,0.46679684237566205,0.4223202957920367,0.6559862901207503,1,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.729198886225068,0.6980129626712388,0.7321429871589663,0.6234875745018763,0,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.5860676521196221,0.5619667570612537,0.5867262985638633,0.6462730830286023,0,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.4848824003566903,0.5205170156120434,0.4659783987953983,0.6335666868043013,1,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.6431965455189363,0.6135483437540312,0.6439834426976049,0.656926552185711,0,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.6360732002657937,0.6057974686782366,0.6400372344175514,0.6234957971405007,0,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.6431965455189363,0.6135483437540312,0.6439834426976049,0.656926552185711,0,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.39789562157393527,0.4121788757033412,0.40096345895711766,0.5064582018371722,0,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.6156405903054102,0.6102394375436703,0.609102506764338,0.6390864858222226,0,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.2733786734574184,0.29390750073460215,0.27869569876414335,0.46546261558345153,0,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.6147588400789561,0.6015453931201513,0.6168852080495519,0.574501373723031,1,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.6154008731443597,0.6015453931201513,0.6177586591880346,0.574501373723031,1,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.30397595330120303,0.3380631969943229,0.2936109071152655,0.6030900360478945,0,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.2729191871610896,0.29390750073460215,0.27806181283434556,0.46546261558345153,0,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.5870046328911528,0.5619667570612537,0.5880030624766109,0.6462730830286023,1,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.6843572234371562,0.6462545182564118,0.6880503527104755,0.6530966926104075,1,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.30448285867911395,0.3369288536202206,0.3001388965874576,0.5320867269375199,1,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.644679522807816,0.6135483437540312,0.6460027129876892,0.656926552185711,1,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.39953186671079405,0.42390259067013286,0.3927882645841639,0.5737077335729488,0,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.644679522807816,0.6135483437540312,0.6460027129876892,0.656926552185711,1,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.481044438813623,0.5211260094884513,0.46174665046145696,0.6202217231381358,0,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.3978741596557729,0.4442440847842457,0.382212754578344,0.5813795714312281,0,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.6480384797052726,0.6014179800388569,0.664840618375103,0.5381660443490212,1,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
